Datum ;Zeit ;AT [ýC];ATakt [ýC];KT Ist [ýC];KT Soll [ýC];BR ;Sperrzeit ;PE1_BR1 ;HK1 VL Ist[ýC];HK1 VL Soll[ýC];HK1 RT Ist[ýC];HK1 RT Soll[ýC];HK1 Pumpe;HK1 Mischer;HK1 Fernb[ýC];HK1 Status;HK2 VL Ist[ýC];HK2 VL Soll[ýC];HK2 RT Ist[ýC];HK2 RT Soll[ýC];HK2 Pumpe;HK2 Mischer;HK2 Fernb[ýC];HK2 Status;WW1 EinT Ist[ýC];WW1 AusT Ist[ýC];WW1 Soll[ýC];WW1 Pumpe;WW1 Status;Zubrp1 Pumpe;PE1 KT[ýC];PE1 KT_SOLL[ýC];PE1 UW Freigabe[ýC];PE1 Modulation[%];PE1 FRT Ist[ýC];PE1 FRT Soll[ýC];PE1 FRT End[ýC];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
26.05.2023;05:01:24;11.8;11.5;34.1;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.7;8.0;20.4;8.0;0;0;0.0;8;31.8;31.8;55.0;0;16656;0;34.1;65.0;35.0;0;37.0;120.0;120.0;0.00;0.00;0;73;126.2;100.0;732;21;2;0;0;1;0;1;10;0;0;0;0;0;0;1;0;217;0;0;0;0;0;
26.05.2023;05:02:24;11.7;11.5;34.0;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.7;8.0;20.4;8.0;0;0;0.0;8;31.8;31.8;55.0;0;16656;0;34.0;65.0;35.0;0;36.6;120.0;120.0;70.00;30.00;0;53;101.5;100.0;732;21;2;1;0;0;0;1;10;0;0;0;0;0;1;1;0;217;1;0;0;0;0;
26.05.2023;05:03:24;11.7;11.5;34.1;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.7;8.0;20.4;8.0;0;0;0.0;8;31.8;31.8;55.0;0;16656;0;34.1;65.0;35.0;0;36.0;120.0;120.0;70.00;30.00;0;54;100.1;100.0;732;21;2;1;0;0;0;1;10;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:04:24;11.7;11.5;34.0;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.7;8.0;20.4;8.0;0;0;0.0;8;31.8;31.8;55.0;0;16656;0;34.0;65.0;35.0;0;36.0;120.0;120.0;0.00;0.00;0;54;99.5;100.0;732;21;2;0;0;0;0;1;10;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:05:24;11.7;11.5;34.0;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.7;8.0;20.4;8.0;0;0;0.0;8;31.8;31.8;55.0;0;16656;0;34.0;65.0;35.0;0;36.1;120.0;120.0;0.00;0.00;0;54;99.0;100.0;732;21;2;0;0;0;0;1;10;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:06:24;11.7;11.4;34.0;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.4;8.0;0;0;0.0;8;31.8;31.8;55.0;0;16656;0;34.0;65.0;35.0;0;36.3;120.0;120.0;0.00;0.00;0;54;100.5;100.0;732;21;2;0;0;0;0;1;10;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:07:24;11.7;11.4;34.0;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.4;8.0;0;0;0.0;8;31.8;31.8;55.0;0;16656;0;34.0;65.0;35.0;0;49.0;120.0;120.0;0.00;0.00;0;55;100.8;100.0;732;21;2;0;0;0;0;1;10;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:08:24;11.7;11.4;33.9;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.3;8.0;0;0;0.0;8;31.8;31.8;55.0;0;16656;0;33.9;65.0;35.0;0;124.0;120.0;120.0;0.00;0.00;0;55;99.9;100.0;732;21;3;0;0;0;0;0;10;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:09:24;11.7;11.4;34.8;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.3;8.0;0;0;0.0;8;31.8;31.8;55.0;0;16656;0;34.8;65.0;35.0;0;202.9;120.0;120.0;0.00;0.00;0;55;101.7;100.0;732;21;3;0;0;0;0;0;10;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:10:24;11.7;11.4;36.6;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.3;8.0;0;0;0.0;8;31.8;31.8;55.0;0;16656;0;36.6;65.0;35.0;0;244.6;120.0;120.0;0.00;0.00;0;55;101.1;100.0;732;21;3;0;0;0;0;0;24;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:11:24;11.7;11.4;38.4;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.3;8.0;0;0;0.0;8;31.8;31.8;55.0;0;16656;0;38.4;65.0;35.0;0;273.7;120.0;120.0;0.00;0.00;0;55;100.9;100.0;732;21;3;0;0;0;0;0;40;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:12:24;11.7;11.4;40.0;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.3;8.0;0;0;0.0;8;31.8;31.8;55.0;1;16400;0;40.0;65.0;35.0;0;305.8;120.0;120.0;0.00;0.00;0;56;100.7;100.0;732;21;3;0;0;0;0;0;55;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:13:24;11.6;11.4;39.6;65.0;1;0;0;26.6;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.3;8.0;0;0;0.0;8;31.8;31.8;55.0;1;16400;0;39.6;65.0;35.0;0;325.2;120.0;120.0;0.00;0.00;0;56;99.3;100.0;732;21;3;0;0;0;0;0;51;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:14:24;11.6;11.4;37.6;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.3;8.0;0;0;0.0;8;31.8;31.8;55.0;0;16656;0;37.6;65.0;35.0;100;323.2;330.3;760.0;19.47;80.00;0;50;89.7;81.0;732;21;4;0;0;0;0;0;33;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:15:24;11.6;11.4;38.0;65.0;1;0;0;26.6;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.3;8.0;0;0;0.0;8;31.9;31.9;55.0;0;16656;0;38.0;65.0;35.0;100;323.7;395.8;760.0;22.47;80.00;0;48;81.8;81.0;732;21;4;0;0;0;0;0;37;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:16:24;11.6;11.4;39.5;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.3;8.0;0;0;0.0;8;32.0;32.0;55.0;0;16656;0;39.5;65.0;35.0;100;371.7;452.2;760.0;23.48;80.00;0;49;80.4;81.0;732;21;4;0;0;0;0;0;50;0;0;0;0;0;1;1;0;216;1;0;0;0;0;
26.05.2023;05:17:24;11.6;11.4;41.4;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.3;8.0;0;0;0.0;8;32.0;32.0;55.0;1;16400;0;41.4;65.0;35.0;100;440.5;499.5;760.0;23.22;80.00;0;49;81.8;81.0;732;21;4;1;0;0;0;0;67;0;0;0;0;0;1;1;0;215;1;0;0;0;0;
26.05.2023;05:18:24;11.6;11.4;40.0;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.3;8.0;0;0;0.0;8;32.1;32.1;55.0;1;16400;0;40.0;65.0;35.0;100;491.5;539.2;760.0;23.23;80.00;0;49;82.3;81.0;732;21;4;0;0;0;0;0;55;0;0;0;0;0;1;1;0;215;1;0;0;0;0;
26.05.2023;05:19:24;11.6;11.4;40.1;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.6;8.0;20.3;8.0;0;0;0.0;8;32.2;32.2;55.0;1;16400;0;40.1;65.0;35.0;100;539.6;573.3;760.0;23.00;80.00;0;49;81.8;81.0;732;21;4;0;0;0;0;0;55;1;0;0;0;0;1;1;0;215;1;0;0;0;0;
26.05.2023;05:20:24;11.6;11.5;40.8;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.5;8.0;20.3;8.0;0;0;0.0;8;32.4;32.4;55.0;1;16400;0;40.8;65.0;35.0;100;559.1;601.8;760.0;23.66;80.00;0;49;82.2;81.0;732;21;4;0;0;0;0;0;62;1;0;0;0;0;1;1;0;215;1;0;0;0;0;
26.05.2023;05:21:24;11.6;11.5;41.3;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.5;8.0;20.3;8.0;0;0;0.0;8;32.6;32.6;55.0;1;16400;0;41.3;65.0;35.0;100;570.8;626.3;760.0;24.63;80.00;0;49;82.4;81.0;732;21;4;0;0;1;0;0;66;1;0;0;0;0;0;1;0;214;1;0;0;0;0;
26.05.2023;05:22:24;11.6;11.5;42.1;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.5;8.0;20.3;8.0;0;0;0.0;8;32.7;32.7;55.0;1;16400;0;42.1;65.0;35.0;100;586.8;646.7;760.0;25.27;80.00;0;48;81.9;81.0;732;21;4;0;0;0;0;0;73;1;0;0;0;0;1;1;0;214;1;0;0;0;0;
26.05.2023;05:23:24;11.6;11.5;42.8;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.5;8.0;20.3;8.0;0;0;0.0;8;32.9;32.9;55.0;1;16400;0;42.8;65.0;35.0;100;604.3;663.9;760.0;25.75;80.00;0;48;81.4;81.0;732;21;4;0;0;0;0;0;80;1;0;0;0;0;1;1;0;214;1;0;0;0;0;
26.05.2023;05:24:24;11.6;11.5;43.6;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.4;8.0;20.3;8.0;0;0;0.0;8;33.1;33.1;55.0;1;16400;0;43.6;65.0;35.0;100;618.9;678.9;760.0;26.28;80.00;0;49;81.1;81.0;732;21;4;0;0;0;0;0;87;0;0;0;0;0;1;1;0;214;1;0;0;0;0;
26.05.2023;05:25:24;11.5;11.5;44.2;65.0;1;0;0;26.7;8.0;19.9;8.0;0;0;0.0;8;22.4;8.0;20.3;8.0;0;0;0.0;8;33.4;33.4;55.0;1;16400;0;44.2;65.0;35.0;100;616.6;691.3;760.0;27.45;80.00;0;49;81.2;81.0;732;21;4;0;0;0;0;0;92;0;0;0;0;0;1;1;0;214;1;0;0;0;0;
26.05.2023;05:26:24;11.5;11.5;45.1;65.0;1;0;0;26.7;8.0;19.8;8.0;0;0;0.0;8;22.4;8.0;20.3;8.0;0;0;0.0;8;33.7;33.7;55.0;1;16400;0;45.1;65.0;35.0;100;644.2;701.9;760.0;27.39;80.00;0;49;80.0;81.0;732;21;4;0;0;1;0;0;100;0;0;0;0;0;0;1;0;213;0;0;0;0;0;
26.05.2023;05:27:24;11.5;11.5;46.0;65.0;1;0;0;26.8;8.0;19.8;8.0;0;0;0.0;8;22.4;8.0;20.3;8.0;0;0;0.0;8;33.9;33.9;55.0;1;16400;0;46.0;65.0;35.0;100;645.9;710.8;760.0;28.21;80.00;0;49;81.3;81.0;732;21;4;1;0;0;0;0;100;0;0;0;0;0;1;1;0;213;1;0;0;0;0;
26.05.2023;05:28:24;11.5;11.5;46.9;65.0;1;0;0;26.8;8.0;19.8;8.0;0;0;0.0;8;22.3;8.0;20.3;8.0;0;0;0.0;8;34.2;34.2;55.0;1;16400;0;46.9;65.0;35.0;100;663.9;718.4;760.0;28.30;80.00;0;49;81.0;81.0;732;21;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;213;1;0;0;0;0;
26.05.2023;05:29:24;11.5;11.5;47.6;65.0;1;0;0;26.8;8.0;19.8;8.0;0;0;0.0;8;22.3;8.0;20.3;8.0;0;0;0.0;8;34.6;34.6;55.0;1;16400;0;47.6;65.0;35.0;100;673.9;724.8;760.0;28.60;80.00;0;49;82.2;81.0;732;21;4;1;0;0;0;0;100;0;0;0;0;0;1;1;0;212;1;0;0;0;0;
26.05.2023;05:30:24;11.5;11.5;48.5;65.0;1;0;0;26.8;8.0;19.8;8.0;0;0;0.0;8;22.3;8.0;20.3;8.0;0;0;0.0;8;34.9;34.9;55.0;1;16400;0;48.5;65.0;35.0;100;687.6;730.1;760.0;28.68;80.00;0;49;81.4;81.0;732;21;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;212;1;0;0;0;0;
26.05.2023;05:31:24;11.5;11.5;49.3;65.0;1;0;0;26.7;8.0;19.8;8.0;0;0;0.0;8;22.2;8.0;20.3;8.0;0;0;0.0;8;35.3;35.3;55.0;1;16400;0;49.3;65.0;35.0;100;693.1;734.8;760.0;29.00;80.00;0;49;80.8;81.0;732;21;4;1;0;1;0;0;100;0;0;0;0;0;0;1;0;212;1;0;0;0;0;
26.05.2023;05:32:24;11.5;11.5;50.0;65.0;1;0;0;26.7;8.0;19.8;8.0;0;0;0.0;8;22.2;8.0;20.3;8.0;0;0;0.0;8;35.6;35.6;55.0;1;16400;0;50.0;65.0;35.0;100;697.5;738.6;760.0;29.35;80.00;0;49;81.8;81.0;732;21;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;212;1;0;0;0;0;
26.05.2023;05:33:24;11.5;11.5;50.8;65.0;1;0;0;26.7;8.0;19.8;8.0;0;0;0.0;8;22.2;8.0;20.3;8.0;0;0;0.0;8;36.0;36.0;55.0;1;16400;0;50.8;65.0;35.0;100;696.0;741.9;760.0;29.92;80.00;0;49;81.7;81.0;732;20;4;1;0;0;0;0;100;0;0;0;0;0;1;1;0;211;1;0;0;0;0;
26.05.2023;05:34:24;11.5;11.5;51.6;65.0;1;0;0;26.6;8.0;19.8;8.0;0;0;0.0;8;22.1;8.0;20.3;8.0;0;0;0.0;8;36.4;36.4;55.0;1;16400;0;51.6;65.0;35.0;100;708.1;744.7;760.0;29.88;80.00;0;50;82.1;81.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;211;1;0;0;0;0;
26.05.2023;05:35:24;11.5;11.5;52.4;65.0;1;0;0;26.5;8.0;19.8;8.0;0;0;0.0;8;22.1;8.0;20.3;8.0;0;0;0.0;8;36.8;36.8;55.0;1;16400;0;52.3;65.0;35.0;100;709.9;747.0;760.0;30.21;80.00;0;50;81.5;81.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;211;1;0;0;0;0;
26.05.2023;05:36:24;11.5;11.5;52.9;65.0;1;0;0;26.4;8.0;19.8;8.0;0;0;0.0;8;22.1;8.0;20.3;8.0;0;0;0.0;8;37.2;37.2;55.0;1;16400;0;52.9;65.0;35.0;100;709.0;749.0;760.0;30.69;80.00;0;49;81.7;81.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;211;1;0;0;0;0;
26.05.2023;05:37:24;11.5;11.5;53.7;65.0;1;0;0;26.3;8.0;19.8;8.0;0;0;0.0;8;22.1;8.0;20.3;8.0;0;0;0.0;8;37.5;37.5;55.0;1;16400;0;53.7;65.0;35.0;100;718.3;750.3;760.0;30.66;80.00;0;50;81.4;81.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;210;1;0;0;0;0;
26.05.2023;05:38:24;11.5;11.5;54.4;65.0;1;0;0;26.1;8.0;19.8;8.0;0;0;0.0;8;22.0;8.0;20.3;8.0;0;0;0.0;8;38.0;38.0;55.0;1;16400;0;54.4;65.0;35.0;100;706.6;751.1;760.0;31.49;80.00;0;50;80.2;81.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;210;1;0;0;0;0;
26.05.2023;05:39:24;11.5;11.5;55.2;65.0;1;0;0;26.0;8.0;19.8;8.0;0;0;0.0;8;22.0;8.0;20.3;8.0;0;0;0.0;8;38.4;38.4;55.0;1;16400;0;55.2;65.0;35.0;94;717.8;752.1;753.0;30.40;80.00;0;49;80.2;80.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;210;1;0;0;0;0;
26.05.2023;05:40:24;11.5;11.4;55.9;65.0;1;0;0;25.8;8.0;19.8;8.0;0;0;0.0;8;22.0;8.0;20.2;8.0;0;0;0.0;8;38.8;38.8;55.0;1;16400;0;55.9;65.0;35.0;100;729.1;752.9;760.0;31.24;80.00;0;50;81.3;81.0;732;20;4;1;0;1;0;0;100;0;0;0;0;0;1;1;0;209;0;0;0;0;0;
26.05.2023;05:41:24;11.5;11.4;56.9;65.0;1;0;0;25.6;8.0;19.8;8.0;0;0;0.0;8;21.9;8.0;20.2;8.0;0;0;0.0;8;39.3;39.3;55.0;1;16400;0;56.9;65.0;35.0;100;740.6;753.1;760.0;30.93;80.00;0;50;81.1;81.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;209;1;0;0;0;0;
26.05.2023;05:42:24;11.5;11.4;57.5;65.0;1;0;0;25.5;8.0;19.8;8.0;0;0;0.0;8;21.9;8.0;20.2;8.0;0;0;0.0;8;39.7;39.7;55.0;1;16400;0;57.5;65.0;35.0;94;746.0;753.3;753.0;29.74;80.00;0;49;80.1;80.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;209;1;0;0;0;0;
26.05.2023;05:43:24;11.4;11.4;58.2;65.0;1;0;0;25.3;8.0;19.8;8.0;0;0;0.0;8;21.9;8.0;20.2;8.0;0;0;0.0;8;40.1;40.1;55.0;1;16400;0;58.2;65.0;35.0;90;733.8;752.9;748.0;29.31;80.00;0;49;80.8;80.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;209;1;0;0;0;0;
26.05.2023;05:44:24;11.4;11.4;58.8;65.0;1;0;0;25.1;8.0;19.8;8.0;0;0;0.0;8;21.9;8.0;20.2;8.0;0;0;0.0;8;40.6;40.6;55.0;1;16400;0;58.8;65.0;35.0;90;727.3;752.1;748.0;29.72;80.00;0;49;80.5;80.0;732;20;4;0;0;1;0;0;100;0;0;0;0;0;1;1;0;208;0;0;0;0;0;
26.05.2023;05:45:24;11.4;11.4;59.3;65.0;1;0;0;24.9;8.0;19.8;8.0;0;0;0.0;8;21.8;8.0;20.2;8.0;0;0;0.0;8;41.0;41.0;55.0;1;16400;0;59.3;65.0;35.0;86;722.7;750.7;740.0;29.10;80.00;0;48;80.0;79.0;732;20;4;0;0;1;0;0;100;0;0;0;0;0;0;1;0;208;0;0;0;0;0;
26.05.2023;05:46:24;11.4;11.4;60.0;65.0;1;0;0;24.7;8.0;19.8;8.0;0;0;0.0;8;21.8;8.0;20.2;8.0;0;0;0.0;8;41.4;41.4;55.0;1;16400;0;60.0;65.0;35.0;82;726.9;749.0;732.0;28.56;80.00;0;48;80.0;78.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;208;1;0;0;0;0;
26.05.2023;05:47:24;11.4;11.4;60.5;65.0;1;0;0;24.5;8.0;19.8;8.0;0;0;0.0;8;21.8;8.0;20.2;8.0;0;0;0.0;8;41.8;41.8;55.0;1;16400;0;60.5;65.0;35.0;82;730.2;746.5;732.0;28.49;80.00;0;50;77.8;78.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;208;1;0;0;0;0;
26.05.2023;05:48:24;11.4;11.4;61.1;65.0;1;0;0;24.3;8.0;19.8;8.0;0;0;0.0;8;21.8;8.0;20.2;8.0;0;0;0.0;8;42.3;42.3;55.0;1;16400;0;61.1;65.0;35.0;78;738.0;743.9;725.0;25.85;80.00;0;49;78.9;78.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;207;1;0;0;0;0;
26.05.2023;05:49:24;11.4;11.4;61.8;65.0;1;0;0;24.1;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;42.7;42.7;55.0;1;16400;0;61.8;65.0;35.0;78;731.8;741.0;725.0;25.98;80.00;0;49;77.3;78.0;732;20;4;0;0;1;0;0;100;0;0;0;0;0;1;1;0;207;0;0;0;0;0;
26.05.2023;05:50:24;11.4;11.5;62.3;65.0;1;0;0;24.0;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;43.1;43.1;55.0;1;16400;0;62.3;65.0;35.0;74;726.4;738.0;720.0;28.41;80.00;0;49;80.7;80.0;732;20;4;1;0;0;0;0;100;0;0;0;0;0;1;1;0;207;1;0;0;0;0;
26.05.2023;05:51:24;11.4;11.5;62.9;65.0;1;0;0;23.9;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;43.5;43.5;55.0;1;16400;0;62.9;65.0;35.0;74;737.7;735.2;720.0;27.85;80.00;0;49;81.3;80.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;207;1;0;0;0;0;
26.05.2023;05:52:24;11.4;11.5;63.6;65.0;1;0;0;23.8;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;43.9;43.9;55.0;1;16400;0;63.6;65.0;35.0;70;742.4;732.1;715.0;22.97;80.00;0;49;76.3;77.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;206;1;0;0;0;0;
26.05.2023;05:53:24;11.4;11.5;64.0;65.0;1;0;0;23.7;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;44.4;44.4;55.0;1;16400;0;64.0;65.0;35.0;70;727.4;729.5;715.0;21.83;80.00;0;49;77.6;77.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;206;1;0;0;0;0;
26.05.2023;05:54:24;11.4;11.6;64.4;65.0;1;0;0;23.7;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;44.8;44.8;55.0;1;16400;0;64.4;65.0;35.0;70;717.8;727.3;715.0;22.15;80.00;0;49;77.1;77.0;732;20;4;1;0;0;0;0;100;0;0;0;0;0;1;1;0;206;1;0;0;0;0;
26.05.2023;05:55:24;11.4;11.6;64.8;65.0;1;0;0;23.6;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;45.3;45.3;55.0;1;16400;0;64.8;65.0;35.0;70;707.0;725.4;715.0;22.61;80.00;0;50;76.5;77.0;732;20;4;1;0;0;0;0;100;0;0;0;0;0;1;1;0;206;1;0;0;0;0;
26.05.2023;05:56:24;11.4;11.6;65.2;65.0;1;0;0;23.6;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;45.7;45.7;55.0;1;16400;0;65.2;65.0;35.0;66;693.5;723.4;710.0;20.80;80.00;0;48;76.6;76.0;732;20;4;0;0;1;0;0;100;0;0;0;0;0;1;1;0;205;0;0;0;0;0;
26.05.2023;05:57:24;11.4;11.6;65.4;65.0;1;0;0;23.6;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;46.1;46.1;55.0;1;16400;0;65.4;65.0;35.0;66;688.4;721.3;710.0;20.72;80.00;0;48;77.0;76.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;205;1;0;0;0;0;
26.05.2023;05:58:24;11.4;11.6;65.9;65.0;1;0;0;23.6;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;46.4;46.4;55.0;1;16400;0;65.9;65.0;35.0;66;700.1;719.6;710.0;20.40;80.00;0;48;76.8;76.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;205;1;0;0;0;0;
26.05.2023;05:59:24;11.4;11.7;66.3;65.0;1;0;0;23.7;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;46.8;46.8;55.0;1;16400;0;66.3;65.0;35.0;62;705.6;717.4;705.0;20.21;80.00;0;47;77.1;76.0;732;20;4;0;0;0;0;0;100;1;0;0;0;0;1;1;0;205;1;0;0;0;0;
26.05.2023;06:00:24;11.4;11.7;66.8;65.0;1;0;0;23.8;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;47.2;47.2;55.0;1;16400;0;66.8;65.0;35.0;62;707.4;715.5;705.0;20.15;80.00;0;48;77.1;76.0;732;20;4;0;0;0;0;0;100;1;0;0;0;0;1;1;0;205;1;0;0;0;0;
26.05.2023;06:01:24;11.4;11.7;67.3;65.0;1;0;0;23.9;8.0;19.8;8.0;0;0;0.0;8;21.7;8.0;20.2;8.0;0;0;0.0;8;47.6;47.6;55.0;1;16400;0;67.3;65.0;35.0;54;704.7;712.4;690.0;18.20;80.00;0;40;67.1;65.0;732;20;4;0;0;0;0;0;100;1;0;0;0;0;1;1;0;204;1;0;0;0;0;
26.05.2023;06:02:24;11.4;11.7;67.3;65.0;1;0;0;24.0;8.0;19.7;8.0;0;0;0.0;8;21.8;8.0;20.2;8.0;0;0;0.0;8;47.9;47.9;55.0;1;16400;0;67.3;65.0;35.0;54;692.9;708.9;690.0;18.19;80.00;0;39;65.8;65.0;732;20;4;0;0;0;0;0;100;1;0;0;0;0;1;1;0;204;1;0;0;0;0;
26.05.2023;06:03:24;11.4;11.7;67.6;65.0;1;0;0;24.1;8.0;19.7;8.0;0;0;0.0;8;21.8;8.0;20.2;8.0;0;0;0.0;8;48.2;48.2;55.0;1;16400;0;67.6;65.0;35.0;54;711.2;706.0;690.0;17.40;80.00;0;39;65.0;65.0;732;20;4;1;0;0;0;0;100;1;0;0;0;0;1;1;0;204;1;0;0;0;0;
26.05.2023;06:04:24;11.4;11.7;67.9;65.0;1;0;0;24.3;8.0;19.7;8.0;0;0;0.0;8;21.8;8.0;20.2;8.0;0;0;0.0;8;48.6;48.6;55.0;1;16400;0;67.9;65.0;35.0;54;696.9;703.6;690.0;17.86;80.00;0;39;65.3;65.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;204;1;0;0;0;0;
26.05.2023;06:05:24;11.4;11.7;68.1;65.0;1;0;0;24.4;8.0;19.7;8.0;0;0;0.0;8;21.8;8.0;20.2;8.0;0;0;0.0;8;48.9;48.9;55.0;1;16400;0;68.1;65.0;35.0;50;695.4;700.7;680.0;15.59;80.00;0;39;64.1;64.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;204;1;0;0;0;0;
26.05.2023;06:06:24;11.4;11.7;68.4;65.0;1;0;0;24.7;8.0;19.7;8.0;0;0;0.0;8;21.8;8.0;20.2;8.0;0;0;0.0;8;49.3;49.3;55.0;1;16400;0;68.4;65.0;35.0;50;697.0;697.6;680.0;15.37;80.00;0;39;64.7;64.0;732;20;4;0;0;0;0;0;100;0;0;0;0;0;1;1;0;204;1;0;0;0;0;
